rssi,hh,mm,ss,d
-51,14,11,54,0.20
-49,14,11,55,0.20
-52,14,11,56,0.20
-49,14,11,56,0.20
-51,14,11,57,0.20
-50,14,11,59,0.20
-50,14,11,59,0.20
-51,14,12,01,0.20
-51,14,12,01,0.20
-51,14,12,02,0.20
-51,14,12,03,0.20
-49,14,12,04,0.20
-52,14,12,05,0.20
-51,14,12,06,0.20
-51,14,12,07,0.20
-49,14,12,08,0.20
-51,14,12,08,0.20
-51,14,12,09,0.20
-52,14,12,10,0.20
-51,14,12,10,0.20
-51,14,12,11,0.20
-51,14,12,12,0.20
-51,14,12,13,0.20
-51,14,12,14,0.20
-51,14,12,15,0.20
-51,14,12,16,0.20
-52,14,12,17,0.20
-51,14,12,19,0.20
-49,14,12,20,0.20
-50,14,12,20,0.20
-49,14,12,21,0.20
-51,14,12,22,0.20
-49,14,12,23,0.20
-51,14,12,24,0.20
-49,14,12,26,0.20
-52,14,12,27,0.20
-50,14,12,28,0.20
-52,14,12,29,0.20
-49,14,12,30,0.20
-53,14,12,31,0.20
-51,14,12,32,0.20
-51,14,12,33,0.20
-52,14,12,33,0.20
-51,14,12,34,0.20
-49,14,12,35,0.20
-49,14,12,36,0.20
-51,14,12,37,0.20
-49,14,12,38,0.20
-49,14,12,39,0.20
-51,14,12,40,0.20
-51,14,12,41,0.20
-52,14,12,41,0.20
-52,14,12,42,0.20
-49,14,12,43,0.20
-52,14,12,44,0.20
-50,14,12,44,0.20
-52,14,12,45,0.20
-52,14,12,46,0.20
-52,14,12,47,0.20
-49,14,12,48,0.20
-51,14,12,50,0.20
-49,14,12,51,0.20
-51,14,12,51,0.20
-52,14,12,52,0.20
-52,14,12,53,0.20
-53,14,12,54,0.20
-51,14,12,54,0.20
-51,14,12,55,0.20
-51,14,12,56,0.20
-51,14,12,56,0.20
-51,14,12,57,0.20
-49,14,12,59,0.20
-51,14,12,59,0.20
-49,14,13,00,0.20
-53,14,13,01,0.20
-49,14,13,02,0.20
-51,14,13,03,0.20
-49,14,13,04,0.20
-51,14,13,05,0.20
-53,14,13,06,0.20
-51,14,13,07,0.20
-51,14,13,08,0.20
-49,14,13,09,0.20
-51,14,13,09,0.20
-49,14,13,11,0.20
-51,14,13,12,0.20
-49,14,13,12,0.20
-49,14,13,13,0.20
-49,14,13,14,0.20
-51,14,13,15,0.20
-51,14,13,16,0.20
-49,14,13,17,0.20
-51,14,13,17,0.20
-49,14,13,19,0.20
-51,14,13,20,0.20
-51,14,13,21,0.20
-51,14,13,22,0.20
-51,14,13,23,0.20
-52,14,13,23,0.20
-53,14,13,24,0.20
-52,14,13,25,0.20
-48,14,13,26,0.20
-51,14,13,27,0.20
-49,14,13,29,0.20
-49,14,13,30,0.20
-51,14,13,30,0.20
-51,14,13,31,0.20
-51,14,13,32,0.20
-53,14,13,33,0.20
-49,14,13,33,0.20
-49,14,13,36,0.20
-51,14,13,36,0.20
-51,14,13,36,0.20
-51,14,13,37,0.20
-51,14,13,38,0.20
-51,14,13,39,0.20
-49,14,13,39,0.20
-52,14,13,41,0.20
-51,14,13,41,0.20
-49,14,13,42,0.20
-52,14,13,43,0.20
-49,14,13,44,0.20
-49,14,13,45,0.20
-50,14,13,46,0.20
-53,14,13,47,0.20
-52,14,13,48,0.20
-52,14,13,49,0.20
-49,14,13,50,0.20
-49,14,13,52,0.20
-51,14,13,52,0.20
-49,14,13,53,0.20
-50,14,13,55,0.20
-51,14,13,55,0.20
-51,14,13,57,0.20
-51,14,13,57,0.20
-52,14,13,58,0.20
-52,14,13,58,0.20
-50,14,13,59,0.20
-50,14,14,00,0.20
-49,14,14,01,0.20
-49,14,14,02,0.20
-49,14,14,03,0.20
-49,14,14,04,0.20
-51,14,14,05,0.20
-51,14,14,06,0.20
-49,14,14,06,0.20
-51,14,14,08,0.20
-51,14,14,08,0.20
-49,14,14,09,0.20
-51,14,14,10,0.20
-51,14,14,11,0.20
-52,14,14,12,0.20
-51,14,14,13,0.20
-51,14,14,14,0.20
-51,14,14,15,0.20
-49,14,14,16,0.20
-50,14,14,17,0.20
-50,14,14,18,0.20
-52,14,14,19,0.20
-51,14,14,20,0.20
-51,14,14,21,0.20
-50,14,14,22,0.20
-51,14,14,23,0.20
-52,14,14,24,0.20
-49,14,14,24,0.20
-49,14,14,25,0.20
-50,14,14,26,0.20
-49,14,14,27,0.20
-53,14,14,28,0.20
-49,14,14,28,0.20
-49,14,14,29,0.20
-51,14,14,30,0.20
-50,14,14,31,0.20
-51,14,14,32,0.20
-50,14,14,33,0.20
-51,14,14,33,0.20
-49,14,14,34,0.20
-49,14,14,35,0.20
-51,14,14,36,0.20
-51,14,14,37,0.20
-49,14,14,38,0.20
-51,14,14,39,0.20
-53,14,14,39,0.20
-51,14,14,40,0.20
-48,14,14,41,0.20
-49,14,14,42,0.20
-52,14,14,43,0.20
-49,14,14,43,0.20
-51,14,14,44,0.20
-51,14,14,45,0.20
-52,14,14,46,0.20
-49,14,14,47,0.20
-51,14,14,47,0.20
-49,14,14,48,0.20
-52,14,14,49,0.20
-49,14,14,50,0.20
-51,14,14,51,0.20
-49,14,14,52,0.20
-51,14,14,53,0.20
-49,14,14,55,0.20
-51,14,14,55,0.20
-53,14,14,56,0.20
-51,14,14,57,0.20
-51,14,14,58,0.20
-53,14,15,00,0.20
-51,14,15,00,0.20
-51,14,15,01,0.20
-52,14,15,02,0.20
-49,14,15,03,0.20
-49,14,15,04,0.20
-52,14,15,05,0.20
-49,14,15,05,0.20
-51,14,15,06,0.20
-49,14,15,07,0.20
-51,14,15,08,0.20
-51,14,15,09,0.20
-51,14,15,10,0.20
-50,14,15,11,0.20
-51,14,15,12,0.20
-51,14,15,13,0.20
-49,14,15,14,0.20
-52,14,15,14,0.20
-49,14,15,15,0.20
-49,14,15,17,0.20
-49,14,15,17,0.20
-51,14,15,18,0.20
-61,14,16,32,0.40
-55,14,16,33,0.40
-57,14,16,34,0.40
-55,14,16,35,0.40
-56,14,16,36,0.40
-57,14,16,37,0.40
-55,14,16,38,0.40
-55,14,16,39,0.40
-55,14,16,41,0.40
-55,14,16,42,0.40
-56,14,16,42,0.40
-55,14,16,43,0.40
-55,14,16,44,0.40
-55,14,16,45,0.40
-56,14,16,45,0.40
-55,14,16,47,0.40
-56,14,16,47,0.40
-55,14,16,48,0.40
-56,14,16,49,0.40
-56,14,16,50,0.40
-58,14,16,50,0.40
-56,14,16,52,0.40
-55,14,16,53,0.40
-56,14,16,54,0.40
-55,14,16,55,0.40
-56,14,16,55,0.40
-57,14,16,56,0.40
-56,14,16,57,0.40
-56,14,16,58,0.40
-55,14,16,59,0.40
-55,14,17,00,0.40
-55,14,17,01,0.40
-56,14,17,03,0.40
-55,14,17,03,0.40
-55,14,17,04,0.40
-56,14,17,04,0.40
-56,14,17,05,0.40
-55,14,17,07,0.40
-57,14,17,07,0.40
-56,14,17,08,0.40
-55,14,17,11,0.40
-57,14,17,11,0.40
-55,14,17,13,0.40
-56,14,17,14,0.40
-55,14,17,15,0.40
-57,14,17,15,0.40
-56,14,17,16,0.40
-57,14,17,16,0.40
-55,14,17,18,0.40
-57,14,17,18,0.40
-55,14,17,18,0.40
-57,14,17,19,0.40
-55,14,17,20,0.40
-56,14,17,21,0.40
-57,14,17,22,0.40
-57,14,17,23,0.40
-57,14,17,24,0.40
-56,14,17,25,0.40
-56,14,17,26,0.40
-56,14,17,26,0.40
-57,14,17,28,0.40
-55,14,17,29,0.40
-57,14,17,29,0.40
-57,14,17,30,0.40
-57,14,17,31,0.40
-57,14,17,32,0.40
-54,14,17,33,0.40
-58,14,17,34,0.40
-55,14,17,35,0.40
-55,14,17,35,0.40
-54,14,17,36,0.40
-55,14,17,37,0.40
-57,14,17,38,0.40
-56,14,17,39,0.40
-55,14,17,40,0.40
-56,14,17,41,0.40
-55,14,17,42,0.40
-57,14,17,43,0.40
-57,14,17,43,0.40
-57,14,17,45,0.40
-55,14,17,45,0.40
-56,14,17,46,0.40
-57,14,17,47,0.40
-56,14,17,48,0.40
-56,14,17,49,0.40
-57,14,17,51,0.40
-55,14,17,51,0.40
-55,14,17,52,0.40
-55,14,17,53,0.40
-55,14,17,54,0.40
-55,14,17,55,0.40
-55,14,17,55,0.40
-56,14,17,56,0.40
-55,14,17,57,0.40
-57,14,17,58,0.40
-55,14,17,59,0.40
-57,14,18,00,0.40
-55,14,18,01,0.40
-56,14,18,02,0.40
-55,14,18,03,0.40
-54,14,18,05,0.40
-56,14,18,05,0.40
-57,14,18,06,0.40
-56,14,18,07,0.40
-56,14,18,08,0.40
-57,14,18,10,0.40
-55,14,18,10,0.40
-55,14,18,11,0.40
-57,14,18,12,0.40
-55,14,18,13,0.40
-57,14,18,14,0.40
-57,14,18,15,0.40
-56,14,18,16,0.40
-57,14,18,16,0.40
-55,14,18,17,0.40
-56,14,18,18,0.40
-55,14,18,19,0.40
-55,14,18,20,0.40
-56,14,18,21,0.40
-57,14,18,22,0.40
-56,14,18,23,0.40
-57,14,18,24,0.40
-55,14,18,26,0.40
-56,14,18,26,0.40
-56,14,18,27,0.40
-56,14,18,28,0.40
-55,14,18,29,0.40
-56,14,18,29,0.40
-55,14,18,30,0.40
-56,14,18,31,0.40
-56,14,18,32,0.40
-55,14,18,33,0.40
-56,14,18,34,0.40
-57,14,18,34,0.40
-57,14,18,35,0.40
-56,14,18,36,0.40
-55,14,18,37,0.40
-56,14,18,38,0.40
-57,14,18,38,0.40
-56,14,18,39,0.40
-55,14,18,40,0.40
-57,14,18,40,0.40
-56,14,18,41,0.40
-55,14,18,43,0.40
-56,14,18,43,0.40
-56,14,18,44,0.40
-57,14,18,46,0.40
-57,14,18,46,0.40
-55,14,18,47,0.40
-56,14,18,48,0.40
-56,14,18,48,0.40
-57,14,18,49,0.40
-56,14,18,50,0.40
-55,14,18,51,0.40
-56,14,18,52,0.40
-57,14,18,52,0.40
-56,14,18,54,0.40
-55,14,18,55,0.40
-55,14,18,56,0.40
-56,14,18,57,0.40
-55,14,18,58,0.40
-55,14,18,59,0.40
-57,14,19,00,0.40
-56,14,19,01,0.40
-56,14,19,02,0.40
-56,14,19,03,0.40
-56,14,19,04,0.40
-55,14,19,04,0.40
-56,14,19,06,0.40
-56,14,19,06,0.40
-55,14,19,08,0.40
-57,14,19,09,0.40
-56,14,19,09,0.40
-55,14,19,10,0.40
-57,14,19,11,0.40
-55,14,19,12,0.40
-56,14,19,13,0.40
-56,14,19,14,0.40
-55,14,19,15,0.40
-57,14,19,16,0.40
-55,14,19,17,0.40
-57,14,19,18,0.40
-55,14,19,18,0.40
-57,14,19,19,0.40
-56,14,19,19,0.40
-56,14,19,20,0.40
-55,14,19,21,0.40
-55,14,19,22,0.40
-57,14,19,23,0.40
-57,14,19,24,0.40
-55,14,19,24,0.40
-55,14,19,25,0.40
-56,14,19,26,0.40
-56,14,19,28,0.40
-57,14,19,29,0.40
-57,14,19,30,0.40
-56,14,19,30,0.40
-56,14,19,42,0.60
-57,14,19,42,0.60
-64,14,19,43,0.60
-61,14,19,44,0.60
-60,14,19,45,0.60
-60,14,19,46,0.60
-58,14,19,46,0.60
-62,14,19,47,0.60
-62,14,19,48,0.60
-61,14,19,49,0.60
-59,14,19,49,0.60
-59,14,19,50,0.60
-62,14,19,52,0.60
-60,14,19,52,0.60
-61,14,19,53,0.60
-61,14,19,54,0.60
-61,14,19,54,0.60
-59,14,19,55,0.60
-59,14,19,57,0.60
-61,14,19,58,0.60
-63,14,19,58,0.60
-59,14,19,59,0.60
-62,14,20,00,0.60
-62,14,20,01,0.60
-62,14,20,02,0.60
-62,14,20,03,0.60
-63,14,20,03,0.60
-62,14,20,04,0.60
-62,14,20,04,0.60
-62,14,20,06,0.60
-62,14,20,07,0.60
-61,14,20,07,0.60
-61,14,20,08,0.60
-60,14,20,09,0.60
-59,14,20,09,0.60
-61,14,20,10,0.60
-59,14,20,11,0.60
-58,14,20,12,0.60
-64,14,20,12,0.60
-64,14,20,13,0.60
-61,14,20,14,0.60
-63,14,20,15,0.60
-63,14,20,17,0.60
-61,14,20,17,0.60
-64,14,20,18,0.60
-59,14,20,19,0.60
-61,14,20,20,0.60
-64,14,20,21,0.60
-59,14,20,22,0.60
-60,14,20,23,0.60
-59,14,20,24,0.60
-63,14,20,25,0.60
-63,14,20,26,0.60
-63,14,20,27,0.60
-61,14,20,28,0.60
-59,14,20,28,0.60
-61,14,20,29,0.60
-61,14,20,30,0.60
-58,14,20,31,0.60
-61,14,20,32,0.60
-60,14,20,33,0.60
-59,14,20,34,0.60
-61,14,20,35,0.60
-63,14,20,36,0.60
-60,14,20,36,0.60
-63,14,20,37,0.60
-63,14,20,38,0.60
-60,14,20,39,0.60
-63,14,20,39,0.60
-60,14,20,40,0.60
-63,14,20,41,0.60
-63,14,20,42,0.60
-64,14,20,42,0.60
-63,14,20,43,0.60
-61,14,20,44,0.60
-63,14,20,45,0.60
-63,14,20,46,0.60
-64,14,20,46,0.60
-59,14,20,47,0.60
-60,14,20,48,0.60
-58,14,20,50,0.60
-59,14,20,51,0.60
-63,14,20,51,0.60
-63,14,20,52,0.60
-61,14,20,53,0.60
-60,14,20,54,0.60
-62,14,20,55,0.60
-61,14,20,55,0.60
-60,14,20,56,0.60
-59,14,20,57,0.60
-61,14,20,57,0.60
-63,14,20,58,0.60
-59,14,21,00,0.60
-63,14,21,00,0.60
-64,14,21,01,0.60
-63,14,21,02,0.60
-63,14,21,02,0.60
-58,14,21,03,0.60
-61,14,21,04,0.60
-63,14,21,05,0.60
-64,14,21,06,0.60
-61,14,21,07,0.60
-63,14,21,07,0.60
-61,14,21,08,0.60
-59,14,21,09,0.60
-63,14,21,10,0.60
-63,14,21,10,0.60
-59,14,21,11,0.60
-63,14,21,12,0.60
-62,14,21,13,0.60
-58,14,21,14,0.60
-61,14,21,15,0.60
-58,14,21,16,0.60
-61,14,21,16,0.60
-63,14,21,17,0.60
-63,14,21,18,0.60
-59,14,21,19,0.60
-61,14,21,20,0.60
-61,14,21,21,0.60
-61,14,21,21,0.60
-63,14,21,22,0.60
-63,14,21,23,0.60
-61,14,21,23,0.60
-59,14,21,24,0.60
-61,14,21,25,0.60
-63,14,21,26,0.60
-61,14,21,27,0.60
-63,14,21,28,0.60
-61,14,21,28,0.60
-58,14,21,29,0.60
-58,14,21,30,0.60
-63,14,21,31,0.60
-60,14,21,32,0.60
-58,14,21,33,0.60
-61,14,21,33,0.60
-60,14,21,34,0.60
-59,14,21,34,0.60
-61,14,21,35,0.60
-63,14,21,36,0.60
-59,14,21,37,0.60
-60,14,21,38,0.60
-60,14,21,39,0.60
-62,14,21,40,0.60
-59,14,21,41,0.60
-61,14,21,41,0.60
-59,14,21,43,0.60
-59,14,21,43,0.60
-61,14,21,44,0.60
-63,14,21,45,0.60
-59,14,21,46,0.60
-58,14,21,47,0.60
-64,14,21,47,0.60
-59,14,21,48,0.60
-59,14,21,49,0.60
-61,14,21,50,0.60
-61,14,21,51,0.60
-61,14,21,52,0.60
-59,14,21,53,0.60
-63,14,21,53,0.60
-58,14,21,54,0.60
-59,14,21,55,0.60
-62,14,21,56,0.60
-59,14,21,57,0.60
-62,14,21,58,0.60
-61,14,21,58,0.60
-59,14,21,59,0.60
-59,14,22,00,0.60
-59,14,22,01,0.60
-63,14,22,02,0.60
-63,14,22,03,0.60
-64,14,22,03,0.60
-64,14,22,04,0.60
-63,14,22,05,0.60
-61,14,22,07,0.60
-64,14,22,07,0.60
-61,14,22,08,0.60
-64,14,22,09,0.60
-59,14,22,10,0.60
-61,14,22,11,0.60
-63,14,22,12,0.60
-59,14,22,13,0.60
-61,14,22,13,0.60
-63,14,22,14,0.60
-61,14,22,15,0.60
-59,14,22,16,0.60
-58,14,22,16,0.60
-65,14,22,17,0.60
-62,14,22,18,0.60
-59,14,22,18,0.60
-59,14,22,19,0.60
-59,14,22,20,0.60
-59,14,22,20,0.60
-65,14,22,21,0.60
-63,14,22,22,0.60
-63,14,22,23,0.60
-59,14,22,24,0.60
-63,14,22,25,0.60
-61,14,22,25,0.60
-58,14,22,26,0.60
-64,14,22,27,0.60
-64,14,22,27,0.60
-61,14,22,28,0.60
-64,14,22,29,0.60
-61,14,22,31,0.60
-63,14,22,32,0.60
-59,14,22,32,0.60
-61,14,22,33,0.60
-59,14,22,34,0.60
-58,14,22,35,0.60
-63,14,22,36,0.60
-63,14,22,37,0.60
-59,14,22,38,0.60
-64,14,22,39,0.60
-63,14,22,40,0.60
-64,14,22,41,0.60
-59,14,23,26,0.80
-59,14,23,26,0.80
-59,14,23,26,0.80
-57,14,23,26,0.80
-57,14,23,26,0.80
-57,14,23,26,0.80
-60,14,23,27,0.80
-60,14,23,27,0.80
-60,14,23,27,0.80
-61,14,23,28,0.80
-61,14,23,28,0.80
-61,14,23,28,0.80
-61,14,23,29,0.80
-61,14,23,29,0.80
-61,14,23,29,0.80
-70,14,23,29,0.80
-70,14,23,29,0.80
-70,14,23,29,0.80
-67,14,23,30,0.80
-67,14,23,30,0.80
-67,14,23,30,0.80
-59,14,23,31,0.80
-59,14,23,31,0.80
-59,14,23,31,0.80
-59,14,23,32,0.80
-59,14,23,32,0.80
-59,14,23,32,0.80
-59,14,23,33,0.80
-59,14,23,33,0.80
-59,14,23,33,0.80
-65,14,23,33,0.80
-65,14,23,33,0.80
-65,14,23,33,0.80
-62,14,23,34,0.80
-62,14,23,34,0.80
-62,14,23,34,0.80
-67,14,23,35,0.80
-67,14,23,35,0.80
-67,14,23,35,0.80
-62,14,23,36,0.80
-62,14,23,36,0.80
-62,14,23,36,0.80
-76,14,23,37,0.80
-76,14,23,37,0.80
-76,14,23,37,0.80
-75,14,23,37,0.80
-75,14,23,37,0.80
-75,14,23,37,0.80
-67,14,23,38,0.80
-67,14,23,38,0.80
-67,14,23,38,0.80
-70,14,23,39,0.80
-70,14,23,39,0.80
-70,14,23,39,0.80
-58,14,23,40,0.80
-58,14,23,40,0.80
-58,14,23,40,0.80
-62,14,23,41,0.80
-62,14,23,41,0.80
-62,14,23,41,0.80
-59,14,23,41,0.80
-59,14,23,41,0.80
-59,14,23,41,0.80
-61,14,23,42,0.80
-61,14,23,42,0.80
-61,14,23,42,0.80
-59,14,23,43,0.80
-59,14,23,43,0.80
-59,14,23,43,0.80
-61,14,23,44,0.80
-61,14,23,44,0.80
-61,14,23,44,0.80
-59,14,23,45,0.80
-59,14,23,45,0.80
-59,14,23,45,0.80
-68,14,23,46,0.80
-68,14,23,46,0.80
-68,14,23,46,0.80
-59,14,23,47,0.80
-59,14,23,47,0.80
-59,14,23,47,0.80
-61,14,23,48,0.80
-61,14,23,48,0.80
-61,14,23,48,0.80
-59,14,23,49,0.80
-59,14,23,49,0.80
-59,14,23,49,0.80
-61,14,23,49,0.80
-61,14,23,49,0.80
-61,14,23,49,0.80
-61,14,23,50,0.80
-61,14,23,50,0.80
-61,14,23,50,0.80
-68,14,23,51,0.80
-68,14,23,51,0.80
-68,14,23,51,0.80
-59,14,23,51,0.80
-59,14,23,51,0.80
-59,14,23,51,0.80
-59,14,23,52,0.80
-59,14,23,52,0.80
-59,14,23,52,0.80
-59,14,23,53,0.80
-59,14,23,53,0.80
-59,14,23,53,0.80
-61,14,23,54,0.80
-61,14,23,54,0.80
-61,14,23,54,0.80
-70,14,23,54,0.80
-70,14,23,54,0.80
-70,14,23,54,0.80
-58,14,23,55,0.80
-58,14,23,55,0.80
-58,14,23,55,0.80
-59,14,23,56,0.80
-59,14,23,56,0.80
-59,14,23,56,0.80
-68,14,23,57,0.80
-68,14,23,57,0.80
-68,14,23,57,0.80
-68,14,23,58,0.80
-68,14,23,58,0.80
-68,14,23,58,0.80
-60,14,23,59,0.80
-60,14,23,59,0.80
-60,14,23,59,0.80
-59,14,24,00,0.80
-59,14,24,00,0.80
-59,14,24,00,0.80
-59,14,24,01,0.80
-59,14,24,01,0.80
-59,14,24,01,0.80
-60,14,24,02,0.80
-60,14,24,02,0.80
-60,14,24,02,0.80
-70,14,24,02,0.80
-70,14,24,02,0.80
-70,14,24,02,0.80
-60,14,24,03,0.80
-60,14,24,03,0.80
-60,14,24,03,0.80
-61,14,24,04,0.80
-61,14,24,04,0.80
-61,14,24,04,0.80
-61,14,24,04,0.80
-61,14,24,04,0.80
-61,14,24,04,0.80
-70,14,24,05,0.80
-70,14,24,05,0.80
-70,14,24,05,0.80
-61,14,24,06,0.80
-61,14,24,06,0.80
-61,14,24,06,0.80
-72,14,24,07,0.80
-72,14,24,07,0.80
-72,14,24,07,0.80
-70,14,24,08,0.80
-70,14,24,08,0.80
-70,14,24,08,0.80
-58,14,24,08,0.80
-58,14,24,08,0.80
-58,14,24,09,0.80
-69,14,24,09,0.80
-69,14,24,09,0.80
-69,14,24,09,0.80
-62,14,24,10,0.80
-62,14,24,10,0.80
-62,14,24,10,0.80
-69,14,24,11,0.80
-69,14,24,11,0.80
-69,14,24,11,0.80
-70,14,24,12,0.80
-70,14,24,12,0.80
-70,14,24,12,0.80
-60,14,24,12,0.80
-60,14,24,12,0.80
-60,14,24,12,0.80
-59,14,24,13,0.80
-59,14,24,13,0.80
-59,14,24,13,0.80
-62,14,24,14,0.80
-62,14,24,14,0.80
-62,14,24,14,0.80
-59,14,24,15,0.80
-59,14,24,15,0.80
-59,14,24,15,0.80
-61,14,24,16,0.80
-61,14,24,16,0.80
-61,14,24,16,0.80
-68,14,24,16,0.80
-68,14,24,16,0.80
-68,14,24,16,0.80
-59,14,24,17,0.80
-59,14,24,17,0.80
-59,14,24,17,0.80
-61,14,24,18,0.80
-61,14,24,18,0.80
-61,14,24,18,0.80
-68,14,24,18,0.80
-68,14,24,18,0.80
-68,14,24,18,0.80
-59,14,24,19,0.80
-59,14,24,19,0.80
-59,14,24,19,0.80
-61,14,24,20,0.80
-61,14,24,20,0.80
-61,14,24,20,0.80
-61,14,24,20,0.80
-61,14,24,20,0.80
-61,14,24,21,0.80
-61,14,24,21,0.80
-61,14,24,21,0.80
-61,14,24,21,0.80
-61,14,24,22,0.80
-61,14,24,22,0.80
-61,14,24,22,0.80
-61,14,24,23,0.80
-61,14,24,23,0.80
-61,14,24,23,0.80
-61,14,24,24,0.80
-61,14,24,24,0.80
-61,14,24,24,0.80
-70,14,24,26,0.80
-70,14,24,26,0.80
-70,14,24,26,0.80
-61,14,24,26,0.80
-61,14,24,26,0.80
-61,14,24,26,0.80
-61,14,24,27,0.80
-61,14,24,27,0.80
-61,14,24,27,0.80
-58,14,24,28,0.80
-58,14,24,28,0.80
-58,14,24,28,0.80
-58,14,24,29,0.80
-58,14,24,29,0.80
-58,14,24,29,0.80
-69,14,24,30,0.80
-69,14,24,30,0.80
-69,14,24,30,0.80
-59,14,24,30,0.80
-59,14,24,30,0.80
-59,14,24,30,0.80
-61,14,24,31,0.80
-61,14,24,31,0.80
-61,14,24,31,0.80
-59,14,24,32,0.80
-59,14,24,32,0.80
-59,14,24,32,0.80
-62,14,24,32,0.80
-62,14,24,32,0.80
-62,14,24,32,0.80
-61,14,24,33,0.80
-61,14,24,33,0.80
-61,14,24,33,0.80
-69,14,24,33,0.80
-69,14,24,33,0.80
-69,14,24,33,0.80
-59,14,24,34,0.80
-59,14,24,34,0.80
-59,14,24,34,0.80
-61,14,24,36,0.80
-61,14,24,36,0.80
-61,14,24,36,0.80
-69,14,24,36,0.80
-69,14,24,36,0.80
-69,14,24,36,0.80
-59,14,24,37,0.80
-59,14,24,37,0.80
-59,14,24,37,0.80
-67,14,24,38,0.80
-67,14,24,38,0.80
-67,14,24,38,0.80
-59,14,24,38,0.80
-59,14,24,38,0.80
-59,14,24,38,0.80
-70,14,24,39,0.80
-70,14,24,39,0.80
-70,14,24,39,0.80
-61,14,24,40,0.80
-61,14,24,40,0.80
-61,14,24,40,0.80
-59,14,24,40,0.80
-59,14,24,40,0.80
-59,14,24,40,0.80
-70,14,24,42,0.80
-70,14,24,42,0.80
-70,14,24,42,0.80
-61,14,24,43,0.80
-61,14,24,43,0.80
-61,14,24,43,0.80
-61,14,24,43,0.80
-61,14,24,43,0.80
-61,14,24,43,0.80
-70,14,24,44,0.80
-70,14,24,44,0.80
-70,14,24,44,0.80
-61,14,24,44,0.80
-61,14,24,44,0.80
-61,14,24,44,0.80
-62,14,24,45,0.80
-62,14,24,45,0.80
-62,14,24,45,0.80
-61,14,24,46,0.80
-61,14,24,46,0.80
-61,14,24,46,0.80
-69,14,24,47,0.80
-69,14,24,47,0.80
-69,14,24,47,0.80
-61,14,24,47,0.80
-61,14,24,47,0.80
-61,14,24,47,0.80
-58,14,24,48,0.80
-58,14,24,48,0.80
-58,14,24,48,0.80
-59,14,24,49,0.80
-59,14,24,49,0.80
-59,14,24,49,0.80
-61,14,24,50,0.80
-61,14,24,50,0.80
-61,14,24,50,0.80
-61,14,24,51,0.80
-61,14,24,51,0.80
