rssi,hh,mm,ss,d
-61,14,24,51,0.80
-68,14,24,52,0.80
-68,14,24,52,0.80
-68,14,24,52,0.80
-61,14,24,53,0.80
-61,14,24,53,0.80
-61,14,24,53,0.80
-61,14,24,54,0.80
-61,14,24,54,0.80
-61,14,24,54,0.80
-70,14,24,54,0.80
-70,14,24,54,0.80
-70,14,24,54,0.80
-61,14,24,55,0.80
-61,14,24,55,0.80
-61,14,24,55,0.80
-59,14,24,55,0.80
-59,14,24,55,0.80
-59,14,24,55,0.80
-61,14,24,56,0.80
-61,14,24,56,0.80
-61,14,24,56,0.80
-69,14,24,56,0.80
-69,14,24,56,0.80
-69,14,24,56,0.80
-67,14,24,57,0.80
-67,14,24,57,0.80
-67,14,24,57,0.80
-67,14,24,58,0.80
-67,14,24,58,0.80
-67,14,24,58,0.80
-59,14,24,59,0.80
-59,14,24,59,0.80
-59,14,24,59,0.80
-62,14,24,59,0.80
-62,14,24,59,0.80
-62,14,24,59,0.80
-62,14,25,00,0.80
-62,14,25,00,0.80
-62,14,25,00,0.80
-59,14,25,01,0.80
-59,14,25,01,0.80
-59,14,25,01,0.80
-61,14,25,01,0.80
-61,14,25,01,0.80
-61,14,25,01,0.80
-60,14,25,02,0.80
-60,14,25,02,0.80
-60,14,25,02,0.80
-67,14,25,03,0.80
-67,14,25,03,0.80
-67,14,25,03,0.80
-59,14,25,03,0.80
-59,14,25,03,0.80
-59,14,25,03,0.80
-67,14,25,04,0.80
-67,14,25,04,0.80
-67,14,25,04,0.80
-59,14,25,05,0.80
-59,14,25,05,0.80
-59,14,25,05,0.80
-67,14,25,06,0.80
-67,14,25,06,0.80
-67,14,25,06,0.80
-59,14,25,06,0.80
-59,14,25,06,0.80
-59,14,25,06,0.80
-59,14,25,07,0.80
-59,14,25,07,0.80
-59,14,25,07,0.80
-67,14,25,08,0.80
-67,14,25,08,0.80
-67,14,25,08,0.80
-59,14,25,08,0.80
-59,14,25,08,0.80
-59,14,25,08,0.80
-59,14,25,09,0.80
-59,14,25,09,0.80
-59,14,25,09,0.80
-67,14,25,09,0.80
-67,14,25,09,0.80
-67,14,25,09,0.80
-67,14,25,10,0.80
-67,14,25,10,0.80
-67,14,25,10,0.80
-59,14,25,11,0.80
-59,14,25,11,0.80
-59,14,25,11,0.80
-67,14,25,11,0.80
-67,14,25,11,0.80
-67,14,25,11,0.80
-60,14,25,13,0.80
-60,14,25,13,0.80
-60,14,25,13,0.80
-59,14,25,13,0.80
-59,14,25,13,0.80
-59,14,25,13,0.80
-58,14,25,14,0.80
-58,14,25,14,0.80
-58,14,25,14,0.80
-61,14,25,15,0.80
-61,14,25,15,0.80
-61,14,25,15,0.80
-66,14,25,15,0.80
-66,14,25,15,0.80
-66,14,25,15,0.80
-60,14,25,16,0.80
-60,14,25,16,0.80
-60,14,25,16,0.80
-65,14,25,17,0.80
-65,14,25,17,0.80
-65,14,25,17,0.80
-59,14,25,18,0.80
-59,14,25,18,0.80
-59,14,25,18,0.80
-59,14,25,20,0.80
-59,14,25,20,0.80
-59,14,25,20,0.80
-61,14,25,20,0.80
-61,14,25,20,0.80
-61,14,25,20,0.80
-65,14,25,21,0.80
-65,14,25,21,0.80
-65,14,25,21,0.80
-58,14,25,22,0.80
-58,14,25,22,0.80
-58,14,25,22,0.80
-60,14,25,23,0.80
-60,14,25,23,0.80
-60,14,25,23,0.80
-58,14,25,23,0.80
-58,14,25,23,0.80
-58,14,25,23,0.80
-60,14,25,24,0.80
-60,14,25,24,0.80
-60,14,25,24,0.80
-65,14,25,25,0.80
-65,14,25,25,0.80
-65,14,25,25,0.80
-65,14,25,26,0.80
-65,14,25,26,0.80
-65,14,25,26,0.80
-61,14,25,26,0.80
-61,14,25,26,0.80
-61,14,25,26,0.80
-58,14,25,28,0.80
-58,14,25,28,0.80
-58,14,25,28,0.80
-69,14,25,28,0.80
-69,14,25,28,0.80
-69,14,25,28,0.80
-61,14,25,29,0.80
-61,14,25,29,0.80
-61,14,25,29,0.80
-58,14,25,30,0.80
-58,14,25,30,0.80
-58,14,25,30,0.80
-62,14,25,30,0.80
-62,14,25,30,0.80
-62,14,25,30,0.80
-62,14,25,32,0.80
-62,14,25,32,0.80
-62,14,25,32,0.80
-61,14,25,32,0.80
-61,14,25,32,0.80
-61,14,25,32,0.80
-59,14,25,33,0.80
-59,14,25,33,0.80
-59,14,25,33,0.80
-67,14,25,34,0.80
-67,14,25,34,0.80
-67,14,25,34,0.80
-60,14,25,34,0.80
-60,14,25,34,0.80
-60,14,25,34,0.80
-69,14,25,35,0.80
-69,14,25,35,0.80
-69,14,25,35,0.80
-58,14,25,36,0.80
-58,14,25,36,0.80
-58,14,25,36,0.80
-70,14,25,36,0.80
-70,14,25,36,0.80
-70,14,25,36,0.80
-59,14,30,37,1.00
-59,14,30,37,1.00
-64,14,30,38,1.00
-64,14,30,38,1.00
-60,14,30,38,1.00
-60,14,30,38,1.00
-62,14,30,40,1.00
-62,14,30,40,1.00
-67,14,30,41,1.00
-67,14,30,41,1.00
-68,14,30,41,1.00
-68,14,30,41,1.00
-63,14,30,43,1.00
-63,14,30,43,1.00
-61,14,30,44,1.00
-61,14,30,44,1.00
-62,14,30,45,1.00
-62,14,30,45,1.00
-67,14,30,46,1.00
-67,14,30,46,1.00
-65,14,30,47,1.00
-65,14,30,47,1.00
-61,14,30,48,1.00
-61,14,30,48,1.00
-68,14,30,49,1.00
-68,14,30,49,1.00
-67,14,30,50,1.00
-67,14,30,50,1.00
-62,14,30,51,1.00
-62,14,30,51,1.00
-63,14,30,52,1.00
-63,14,30,52,1.00
-63,14,30,53,1.00
-63,14,30,53,1.00
-61,14,30,53,1.00
-61,14,30,53,1.00
-62,14,30,55,1.00
-62,14,30,55,1.00
-68,14,30,56,1.00
-68,14,30,56,1.00
-67,14,30,57,1.00
-67,14,30,57,1.00
-62,14,30,58,1.00
-62,14,30,58,1.00
-60,14,30,59,1.00
-60,14,30,59,1.00
-69,14,31,00,1.00
-69,14,31,00,1.00
-62,14,31,01,1.00
-62,14,31,01,1.00
-69,14,31,02,1.00
-69,14,31,02,1.00
-68,14,31,03,1.00
-68,14,31,03,1.00
-68,14,31,04,1.00
-68,14,31,04,1.00
-69,14,31,06,1.00
-69,14,31,06,1.00
-62,14,31,07,1.00
-62,14,31,07,1.00
-62,14,31,07,1.00
-62,14,31,07,1.00
-62,14,31,08,1.00
-62,14,31,08,1.00
-62,14,31,09,1.00
-62,14,31,09,1.00
-63,14,31,10,1.00
-63,14,31,10,1.00
-63,14,31,11,1.00
-63,14,31,11,1.00
-63,14,31,12,1.00
-63,14,31,12,1.00
-70,14,31,13,1.00
-70,14,31,13,1.00
-61,14,31,14,1.00
-61,14,31,14,1.00
-61,14,31,14,1.00
-61,14,31,14,1.00
-68,14,31,16,1.00
-68,14,31,16,1.00
-62,14,31,16,1.00
-62,14,31,16,1.00
-69,14,31,17,1.00
-69,14,31,17,1.00
-69,14,31,18,1.00
-69,14,31,18,1.00
-62,14,31,20,1.00
-62,14,31,20,1.00
-62,14,31,21,1.00
-62,14,31,21,1.00
-69,14,31,22,1.00
-69,14,31,22,1.00
-62,14,31,23,1.00
-62,14,31,23,1.00
-62,14,31,23,1.00
-62,14,31,23,1.00
-61,14,31,24,1.00
-61,14,31,24,1.00
-69,14,31,25,1.00
-69,14,31,25,1.00
-63,14,31,26,1.00
-63,14,31,26,1.00
-68,14,31,27,1.00
-68,14,31,27,1.00
-61,14,31,28,1.00
-61,14,31,28,1.00
-61,14,31,29,1.00
-61,14,31,29,1.00
-61,14,31,29,1.00
-61,14,31,29,1.00
-62,14,31,31,1.00
-62,14,31,31,1.00
-62,14,31,31,1.00
-62,14,31,31,1.00
-70,14,31,32,1.00
-70,14,31,32,1.00
-63,14,31,33,1.00
-63,14,31,33,1.00
-62,14,31,34,1.00
-62,14,31,34,1.00
-62,14,31,35,1.00
-62,14,31,35,1.00
-71,14,31,36,1.00
-71,14,31,36,1.00
-61,14,31,37,1.00
-61,14,31,37,1.00
-61,14,31,37,1.00
-61,14,31,37,1.00
-62,14,31,38,1.00
-62,14,31,38,1.00
-63,14,31,39,1.00
-63,14,31,39,1.00
-61,14,31,40,1.00
-61,14,31,40,1.00
-70,14,31,41,1.00
-70,14,31,41,1.00
-62,14,31,41,1.00
-62,14,31,41,1.00
-61,14,31,42,1.00
-61,14,31,42,1.00
-61,14,31,44,1.00
-61,14,31,44,1.00
-70,14,31,45,1.00
-70,14,31,45,1.00
-61,14,31,46,1.00
-61,14,31,46,1.00
-70,14,31,48,1.00
-70,14,31,48,1.00
-62,14,31,48,1.00
-62,14,31,49,1.00
-70,14,31,49,1.00
-70,14,31,49,1.00
-61,14,31,49,1.00
-61,14,31,49,1.00
-69,14,31,51,1.00
-69,14,31,51,1.00
-61,14,31,51,1.00
-61,14,31,51,1.00
-62,14,31,52,1.00
-62,14,31,52,1.00
-70,14,31,53,1.00
-70,14,31,53,1.00
-62,14,31,54,1.00
-62,14,31,54,1.00
-70,14,31,55,1.00
-70,14,31,55,1.00
-61,14,31,56,1.00
-61,14,31,56,1.00
-62,14,31,57,1.00
-62,14,31,57,1.00
-61,14,31,58,1.00
-61,14,31,58,1.00
-63,14,31,59,1.00
-63,14,31,59,1.00
-70,14,31,59,1.00
-70,14,31,59,1.00
-61,14,32,00,1.00
-61,14,32,00,1.00
-62,14,32,01,1.00
-62,14,32,01,1.00
-70,14,32,02,1.00
-70,14,32,02,1.00
-62,14,32,03,1.00
-62,14,32,03,1.00
-62,14,32,04,1.00
-62,14,32,04,1.00
-62,14,32,04,1.00
-62,14,32,04,1.00
-69,14,32,05,1.00
-69,14,32,05,1.00
-62,14,32,08,1.00
-62,14,32,08,1.00
-69,14,32,08,1.00
-69,14,32,08,1.00
-69,14,32,09,1.00
-69,14,32,09,1.00
-62,14,32,10,1.00
-62,14,32,10,1.00
-61,14,32,11,1.00
-61,14,32,11,1.00
-68,14,32,12,1.00
-68,14,32,12,1.00
-62,14,32,13,1.00
-62,14,32,13,1.00
-68,14,32,14,1.00
-68,14,32,14,1.00
-61,14,32,15,1.00
-61,14,32,15,1.00
-68,14,32,15,1.00
-68,14,32,15,1.00
-62,14,32,16,1.00
-62,14,32,16,1.00
-69,14,32,17,1.00
-69,14,32,17,1.00
-69,14,32,17,1.00
-69,14,32,17,1.00
-61,14,32,19,1.00
-61,14,32,19,1.00
-62,14,32,20,1.00
-62,14,32,20,1.00
-69,14,32,21,1.00
-69,14,32,21,1.00
-68,14,32,21,1.00
-68,14,32,21,1.00
-61,14,32,22,1.00
-61,14,32,22,1.00
-62,14,32,23,1.00
-62,14,32,23,1.00
-62,14,32,23,1.00
-62,14,32,23,1.00
-62,14,32,24,1.00
-62,14,32,24,1.00
-68,14,32,25,1.00
-68,14,32,25,1.00
-62,14,32,26,1.00
-62,14,32,26,1.00
-62,14,32,27,1.00
-62,14,32,27,1.00
-62,14,32,27,1.00
-62,14,32,27,1.00
-68,14,32,28,1.00
-68,14,32,28,1.00
-68,14,32,30,1.00
-68,14,32,30,1.00
-61,14,32,31,1.00
-61,14,32,31,1.00
-69,14,32,32,1.00
-69,14,32,32,1.00
-68,14,32,32,1.00
-68,14,32,32,1.00
-68,14,32,33,1.00
-68,14,32,33,1.00
-68,14,32,35,1.00
-68,14,32,35,1.00
-68,14,32,36,1.00
-68,14,32,36,1.00
-68,14,32,36,1.00
-68,14,32,36,1.00
-61,14,32,38,1.00
-61,14,32,38,1.00
-69,14,32,38,1.00
-69,14,32,38,1.00
-68,14,32,39,1.00
-68,14,32,39,1.00
-61,14,32,40,1.00
-61,14,32,40,1.00
-61,14,32,40,1.00
-61,14,32,40,1.00
-61,14,32,41,1.00
-61,14,32,41,1.00
-68,14,32,43,1.00
-68,14,32,43,1.00
-62,14,32,44,1.00
-62,14,32,44,1.00
-62,14,32,44,1.00
-62,14,32,44,1.00
-62,14,32,46,1.00
-62,14,32,46,1.00
-67,14,32,47,1.00
-67,14,32,47,1.00
-62,14,32,48,1.00
-62,14,32,48,1.00
-62,14,32,49,1.00
-62,14,32,49,1.00
-62,14,32,50,1.00
-62,14,32,50,1.00
-62,14,32,51,1.00
-62,14,32,51,1.00
-67,14,32,52,1.00
-67,14,32,52,1.00
-67,14,32,53,1.00
-67,14,32,53,1.00
-61,14,32,54,1.00
-61,14,32,54,1.00
-67,14,32,55,1.00
-67,14,32,55,1.00
-67,14,32,56,1.00
-67,14,32,56,1.00
-62,14,32,57,1.00
-62,14,32,57,1.00
-62,14,32,58,1.00
-62,14,32,58,1.00
-62,14,32,59,1.00
-62,14,32,59,1.00
-66,14,33,00,1.00
-66,14,33,00,1.00
-62,14,33,02,1.00
-62,14,33,02,1.00
-62,14,33,02,1.00
-62,14,33,02,1.00
-67,14,33,04,1.00
-67,14,33,04,1.00
-62,14,33,04,1.00
-62,14,33,04,1.00
-68,14,33,05,1.00
-68,14,33,05,1.00
-69,14,33,07,1.00
-69,14,33,07,1.00
-62,14,33,08,1.00
-62,14,33,08,1.00
-62,14,33,09,1.00
-62,14,33,09,1.00
-62,14,33,10,1.00
-62,14,33,10,1.00
-62,14,33,11,1.00
-62,14,33,11,1.00
-62,14,33,11,1.00
-62,14,33,11,1.00
-63,14,33,12,1.00
-63,14,33,12,1.00
-63,14,33,13,1.00
-63,14,33,13,1.00
-69,14,33,14,1.00
-69,14,33,14,1.00
-62,14,33,15,1.00
-62,14,33,15,1.00
-62,14,33,16,1.00
-62,14,33,16,1.00
-62,14,33,17,1.00
-62,14,33,17,1.00
-68,14,33,18,1.00
-68,14,33,18,1.00
-70,14,33,19,1.00
-70,14,33,19,1.00
-62,14,33,20,1.00
-62,14,33,20,1.00
-63,14,33,20,1.00
-63,14,33,20,1.00
-62,14,33,22,1.00
-62,14,33,22,1.00
-62,14,33,23,1.00
-62,14,33,23,1.00
-62,14,33,23,1.00
-62,14,33,23,1.00
-62,14,33,24,1.00
-62,14,33,24,1.00
-70,14,33,26,1.00
-70,14,33,26,1.00
-69,14,33,27,1.00
-69,14,33,27,1.00
-68,14,33,28,1.00
-68,14,33,28,1.00
-61,14,33,29,1.00
-61,14,33,29,1.00
-62,14,33,30,1.00
-62,14,33,30,1.00
-62,14,33,31,1.00
-62,14,33,31,1.00
-62,14,33,32,1.00
-62,14,33,32,1.00
-61,14,33,33,1.00
-61,14,33,33,1.00
-68,14,33,34,1.00
-68,14,33,34,1.00
-69,14,33,35,1.00
-69,14,33,35,1.00
-70,14,33,36,1.00
-70,14,33,36,1.00
-62,14,33,36,1.00
-62,14,33,37,1.00
-61,14,33,37,1.00
-61,14,33,37,1.00
-69,14,33,38,1.00
-69,14,33,38,1.00
-73,14,33,39,1.00
-73,14,33,39,1.00
-68,14,33,40,1.00
-68,14,33,40,1.00
-62,14,33,40,1.00
-62,14,33,40,1.00
-62,14,33,42,1.00
-62,14,33,42,1.00
-62,14,33,42,1.00
-62,14,33,42,1.00
-61,14,33,43,1.00
-61,14,33,43,1.00
-69,14,33,44,1.00
-69,14,33,44,1.00
-63,14,33,45,1.00
-63,14,33,45,1.00
-62,14,33,46,1.00
-62,14,33,46,1.00
-61,14,33,47,1.00
-61,14,33,47,1.00
-62,14,33,47,1.00
-62,14,33,47,1.00
-63,14,33,49,1.00
-63,14,33,49,1.00
-62,14,33,50,1.00
-62,14,33,50,1.00
-68,14,33,51,1.00
-68,14,33,51,1.00
-62,14,33,52,1.00
-62,14,33,52,1.00
-62,14,33,53,1.00
-62,14,33,53,1.00
-63,14,33,54,1.00
-63,14,33,54,1.00
-66,14,33,55,1.00
-66,14,33,55,1.00
-62,14,33,56,1.00
-62,14,33,56,1.00
-63,14,33,57,1.00
-63,14,33,57,1.00
-65,14,33,59,1.00
-65,14,33,59,1.00
-62,14,34,00,1.00
-62,14,34,00,1.00
-61,14,34,01,1.00
-61,14,34,01,1.00
-68,14,34,02,1.00
-68,14,34,02,1.00
-61,14,34,04,1.00
-61,14,34,04,1.00
-62,14,34,05,1.00
-62,14,34,05,1.00
-62,14,36,31,2.00
-62,14,36,31,2.00
-62,14,36,31,2.00
-62,14,36,31,2.00
-74,14,36,32,2.00
-74,14,36,32,2.00
-63,14,36,32,2.00
-63,14,36,32,2.00
-64,14,36,33,2.00
-64,14,36,33,2.00
-63,14,36,34,2.00
-63,14,36,34,2.00
-61,14,36,35,2.00
-61,14,36,35,2.00
-64,14,36,36,2.00
-64,14,36,36,2.00
-64,14,36,37,2.00
-64,14,36,37,2.00
-64,14,36,37,2.00
-64,14,36,37,2.00
-71,14,36,38,2.00
-71,14,36,38,2.00
-71,14,36,39,2.00
-71,14,36,39,2.00
-71,14,36,39,2.00
-71,14,36,39,2.00
-64,14,36,40,2.00
-64,14,36,40,2.00
-71,14,36,41,2.00
-71,14,36,41,2.00
-71,14,36,41,2.00
-71,14,36,41,2.00
-71,14,36,42,2.00
-71,14,36,42,2.00
-64,14,36,43,2.00
-64,14,36,43,2.00
-64,14,36,44,2.00
-64,14,36,44,2.00
-64,14,36,44,2.00
-64,14,36,44,2.00
-73,14,36,44,2.00
-73,14,36,44,2.00
-63,14,36,46,2.00
-63,14,36,46,2.00
-64,14,36,46,2.00
-64,14,36,46,2.00
-64,14,36,47,2.00
-64,14,36,47,2.00
-63,14,36,48,2.00
-63,14,36,48,2.00
-75,14,36,49,2.00
-75,14,36,49,2.00
-63,14,36,50,2.00
-63,14,36,50,2.00
-62,14,36,50,2.00
-62,14,36,50,2.00
-64,14,36,51,2.00
-64,14,36,51,2.00
-75,14,36,52,2.00
-75,14,36,52,2.00
-75,14,36,53,2.00
-75,14,36,53,2.00
-63,14,36,53,2.00
-63,14,36,53,2.00
-63,14,36,55,2.00
-63,14,36,55,2.00
-75,14,36,56,2.00
-75,14,36,56,2.00
-63,14,36,57,2.00
-63,14,36,57,2.00
-63,14,36,58,2.00
-63,14,36,58,2.00
-63,14,36,58,2.00
-63,14,36,58,2.00
-63,14,36,59,2.00
-63,14,36,59,2.00
-74,14,37,00,2.00
-74,14,37,00,2.00
-74,14,37,01,2.00
-74,14,37,01,2.00
-74,14,37,02,2.00
-74,14,37,02,2.00
-63,14,37,03,2.00
-63,14,37,03,2.00
-62,14,37,04,2.00
-62,14,37,04,2.00
-73,14,37,05,2.00
-73,14,37,05,2.00
-63,14,37,06,2.00
-63,14,37,06,2.00
-64,14,37,07,2.00
-64,14,37,07,2.00
-71,14,37,08,2.00
-71,14,37,08,2.00
-72,14,37,09,2.00
-72,14,37,09,2.00
-63,14,37,10,2.00
-63,14,37,10,2.00
-63,14,37,11,2.00
-63,14,37,11,2.00
-71,14,37,12,2.00
-71,14,37,12,2.00
-63,14,37,13,2.00
-63,14,37,13,2.00
-63,14,37,14,2.00
-63,14,37,14,2.00
-62,14,37,15,2.00
-62,14,37,15,2.00
-64,14,37,15,2.00
-64,14,37,15,2.00
-71,14,37,16,2.00
-71,14,37,16,2.00
-71,14,37,17,2.00
-71,14,37,17,2.00
-63,14,37,18,2.00
-63,14,37,18,2.00
-63,14,37,19,2.00
-63,14,37,19,2.00
-63,14,37,19,2.00
-63,14,37,19,2.00
-71,14,37,20,2.00
-71,14,37,20,2.00
-63,14,37,21,2.00
-63,14,37,21,2.00
-70,14,37,22,2.00
-70,14,37,22,2.00
-63,14,37,24,2.00
-63,14,37,24,2.00
-71,14,37,25,2.00
-71,14,37,25,2.00
-63,14,37,26,2.00
-63,14,37,26,2.00
-70,14,37,26,2.00
-70,14,37,26,2.00
-70,14,37,27,2.00
-70,14,37,27,2.00
-70,14,37,28,2.00
-70,14,37,28,2.00
-70,14,37,29,2.00
-70,14,37,29,2.00
-64,14,37,30,2.00
-64,14,37,30,2.00
-71,14,37,30,2.00
-71,14,37,30,2.00
-71,14,37,31,2.00
-71,14,37,31,2.00
-63,14,37,32,2.00
-63,14,37,32,2.00
-63,14,37,33,2.00
-63,14,37,33,2.00
-63,14,37,33,2.00
-63,14,37,33,2.00
-63,14,37,35,2.00
-63,14,37,35,2.00
-73,14,37,35,2.00
-73,14,37,35,2.00
-62,14,37,36,2.00
-62,14,37,36,2.00
-73,14,37,37,2.00
-73,14,37,37,2.00
-62,14,37,38,2.00
-62,14,37,38,2.00
-73,14,37,38,2.00
-73,14,37,38,2.00
-62,14,37,39,2.00
-62,14,37,39,2.00
-63,14,37,40,2.00
-63,14,37,40,2.00
-62,14,37,41,2.00
-62,14,37,41,2.00
-73,14,37,42,2.00
-73,14,37,42,2.00
-73,14,37,43,2.00
-73,14,37,43,2.00
-62,14,37,44,2.00
-62,14,37,44,2.00
-73,14,37,45,2.00
-73,14,37,45,2.00
-63,14,37,46,2.00
-63,14,37,46,2.00
-74,14,37,46,2.00
-74,14,37,46,2.00
-62,14,37,48,2.00
-62,14,37,48,2.00
-73,14,37,49,2.00
-73,14,37,49,2.00
-62,14,37,49,2.00
-62,14,37,49,2.00
-71,14,37,50,2.00
-71,14,37,50,2.00
-63,14,37,50,2.00
-63,14,37,50,2.00
-72,14,37,51,2.00
-72,14,37,51,2.00
-71,14,37,52,2.00
-71,14,37,52,2.00
-62,14,37,53,2.00
-62,14,37,53,2.00
-63,14,37,54,2.00
-63,14,37,54,2.00
-73,14,37,55,2.00
-73,14,37,55,2.00
-62,14,37,56,2.00
-62,14,37,56,2.00
-63,14,37,57,2.00
-63,14,37,57,2.00
-63,14,37,57,2.00
-63,14,37,57,2.00
-64,14,37,58,2.00
-64,14,37,58,2.00
-63,14,37,59,2.00
-63,14,37,59,2.00
-63,14,38,00,2.00
-63,14,38,00,2.00
-72,14,38,00,2.00
-72,14,38,00,2.00
-71,14,38,01,2.00
-71,14,38,01,2.00
-63,14,38,02,2.00
-63,14,38,02,2.00
-72,14,38,03,2.00
-72,14,38,03,2.00
-62,14,38,04,2.00
-62,14,38,04,2.00
-71,14,38,05,2.00
-71,14,38,05,2.00
-63,14,38,06,2.00
-63,14,38,06,2.00
-62,14,38,07,2.00
-62,14,38,07,2.00
-64,14,38,07,2.00
-64,14,38,07,2.00
-63,14,38,08,2.00
-63,14,38,08,2.00
-72,14,38,09,2.00
-72,14,38,09,2.00
-72,14,38,10,2.00
-72,14,38,10,2.00
-71,14,38,11,2.00
-71,14,38,11,2.00
-63,14,38,12,2.00
-63,14,38,12,2.00
-62,14,38,13,2.00
-62,14,38,13,2.00
-72,14,38,14,2.00
-72,14,38,14,2.00
-63,14,38,15,2.00
-63,14,38,15,2.00
-62,14,38,16,2.00
-62,14,38,16,2.00
-71,14,38,16,2.00
-71,14,38,16,2.00
-63,14,38,17,2.00
-63,14,38,17,2.00
-63,14,38,18,2.00
-63,14,38,18,2.00
-62,14,38,19,2.00
-62,14,38,19,2.00
-72,14,38,19,2.00
-72,14,38,19,2.00
-63,14,38,21,2.00
-63,14,38,21,2.00
-71,14,38,21,2.00
-71,14,38,21,2.00
-63,14,38,22,2.00
-63,14,38,22,2.00
-63,14,38,22,2.00
-63,14,38,22,2.00
-63,14,38,23,2.00
-63,14,38,23,2.00
-72,14,38,24,2.00
-72,14,38,24,2.00
-63,14,38,25,2.00
-63,14,38,25,2.00
-63,14,38,25,2.00
-63,14,38,25,2.00
-63,14,38,27,2.00
-63,14,38,27,2.00
-64,14,38,27,2.00
-64,14,38,27,2.00
-72,14,38,30,2.00
-72,14,38,30,2.00
-63,14,38,30,2.00
-63,14,38,30,2.00
-72,14,38,32,2.00
-72,14,38,32,2.00
-62,14,38,32,2.00
-62,14,38,32,2.00
-62,14,38,33,2.00
-62,14,38,33,2.00
-63,14,38,33,2.00
-63,14,38,33,2.00
-62,14,38,34,2.00
-62,14,38,34,2.00
-63,14,38,35,2.00
-63,14,38,35,2.00
-62,14,38,36,2.00
-62,14,38,36,2.00
-62,14,38,37,2.00
-62,14,38,37,2.00
-64,14,38,38,2.00
-64,14,38,38,2.00
-70,14,38,39,2.00
-70,14,38,39,2.00
-69,14,38,39,2.00
-69,14,38,39,2.00
-64,14,38,40,2.00
-64,14,38,40,2.00
-64,14,38,41,2.00
-64,14,38,41,2.00
-64,14,38,42,2.00
-64,14,38,42,2.00
-63,14,38,42,2.00
-63,14,38,42,2.00
-64,14,38,43,2.00
-64,14,38,43,2.00
-68,14,38,44,2.00
-68,14,38,44,2.00
-68,14,38,44,2.00
-68,14,38,44,2.00
-70,14,38,45,2.00
-70,14,38,45,2.00
-64,14,38,46,2.00
-64,14,38,46,2.00
-65,14,38,47,2.00
-65,14,38,47,2.00
-64,14,38,48,2.00
-64,14,38,48,2.00
-64,14,38,48,2.00
-64,14,38,48,2.00
-70,14,38,49,2.00
-70,14,38,49,2.00
-63,14,38,50,2.00
-63,14,38,50,2.00
-71,14,38,51,2.00
-71,14,38,51,2.00
-64,14,38,52,2.00
-64,14,38,52,2.00
-63,14,38,53,2.00
-63,14,38,53,2.00
-64,14,38,53,2.00
-64,14,38,53,2.00
